subj_ident,paper,currency,rt,choice,val_diff_usd,time_diff_days,trial_pos,quartile,n_subj_trials
003_0079,Amasino_2019,USD,0.583155003128923,1,3.5,30,93,Q3,141
003_0079,Amasino_2019,USD,0.680623363296036,1,6.0,365,94,Q3,141
003_0079,Amasino_2019,USD,0.749569758569123,1,7.5,180,95,Q3,141
003_0079,Amasino_2019,USD,0.760689774877392,1,7.0,7,96,Q3,141
003_0079,Amasino_2019,USD,0.666206917376257,1,9.5,365,97,Q3,141
003_0079,Amasino_2019,USD,0.535235119663412,1,9.5,180,98,Q3,141
003_0079,Amasino_2019,USD,0.523578678854392,1,8.0,7,99,Q3,141
003_0079,Amasino_2019,USD,0.557247843506048,1,5.5,7,100,Q3,141
003_0079,Amasino_2019,USD,1.82109956454951,0,0.0,1,101,Q3,141
003_0079,Amasino_2019,USD,0.852364327933174,1,4.5,30,102,Q3,141
003_0079,Amasino_2019,USD,0.940715282966266,1,2.0,30,103,Q3,141
003_0079,Amasino_2019,USD,0.691663081946899,1,3.5,180,104,Q3,141
003_0079,Amasino_2019,USD,0.950106484946446,1,9.25,30,105,Q3,141
003_0079,Amasino_2019,USD,1.59660304737918,1,2.5,15,106,Q3,141
003_0079,Amasino_2019,USD,0.595466503669741,1,3.5,1,107,Q4,141
003_0079,Amasino_2019,USD,0.700621702999342,1,3.0,7,108,Q4,141
003_0079,Amasino_2019,USD,0.737835435109446,1,4.0,180,109,Q4,141
003_0079,Amasino_2019,USD,0.6369148799713,1,2.0,15,110,Q4,141
003_0079,Amasino_2019,USD,0.779125027358532,1,8.0,30,111,Q4,141
003_0079,Amasino_2019,USD,0.807011855969904,1,4.0,30,112,Q4,141
003_0079,Amasino_2019,USD,1.00803791498765,1,7.5,15,113,Q4,141
003_0079,Amasino_2019,USD,0.640576271442114,1,6.5,7,114,Q4,141
003_0079,Amasino_2019,USD,0.968780517257983,1,9.0,180,115,Q4,141
003_0079,Amasino_2019,USD,1.04590700867993,1,2.5,180,116,Q4,141
003_0079,Amasino_2019,USD,0.797591674388968,1,5.5,30,117,Q4,141
003_0079,Amasino_2019,USD,0.674200759211089,1,0.5,1,118,Q4,141
003_0079,Amasino_2019,USD,0.924139856753754,1,3.5,15,119,Q4,141
003_0079,Amasino_2019,USD,0.646020210260758,1,8.5,180,120,Q4,141
003_0079,Amasino_2019,USD,0.926866656111088,1,7.0,30,121,Q4,141
003_0079,Amasino_2019,USD,0.723393632026273,1,4.0,7,122,Q4,141
003_0079,Amasino_2019,USD,0.579577531752875,1,3.0,365,123,Q4,141
003_0079,Amasino_2019,USD,0.479446066994569,1,5.5,90,124,Q4,141
003_0079,Amasino_2019,USD,0.789733976314892,1,1.5,15,125,Q4,141
003_0079,Amasino_2019,USD,0.699094538402278,1,3.0,30,126,Q4,141
003_0079,Amasino_2019,USD,0.777999652840663,1,9.5,7,127,Q4,141
003_0079,Amasino_2019,USD,1.03921906012693,1,4.5,90,128,Q4,141
003_0079,Amasino_2019,USD,0.701446414153907,1,2.0,90,129,Q4,141
003_0079,Amasino_2019,USD,0.621165372387622,1,9.25,7,130,Q4,141
003_0079,Amasino_2019,USD,0.727971805259585,1,3.5,365,131,Q4,141
003_0079,Amasino_2019,USD,0.716743719196529,1,1.0,365,132,Q4,141
003_0079,Amasino_2019,USD,0.791895673435647,1,9.0,365,133,Q4,141
003_0079,Amasino_2019,USD,0.695261986154946,1,5.5,180,134,Q4,141
003_0079,Amasino_2019,USD,0.733228584154858,1,7.5,90,135,Q4,141
003_0079,Amasino_2019,USD,0.926527655145037,1,5.5,1,136,Q4,141
003_0079,Amasino_2019,USD,1.07914781860018,1,2.0,7,137,Q4,141
003_0079,Amasino_2019,USD,0.809310300595826,1,1.5,1,138,Q4,141
003_0079,Amasino_2019,USD,1.78233361255843,1,0.5,15,139,Q4,141
003_0079,Amasino_2019,USD,0.782880300655961,1,4.5,365,140,Q4,141
003_0079,Amasino_2019,USD,0.762054231105139,1,7.0,365,141,Q4,141
003_0080,Amasino_2019,USD,4.005527255169,1,1.5,1,1,Q1,138
003_0080,Amasino_2019,USD,2.3247312217427,0,6.0,365,2,Q1,138
003_0080,Amasino_2019,USD,2.48818794479303,1,9.25,30,3,Q1,138
003_0080,Amasino_2019,USD,8.59963715124468,1,5.5,7,4,Q1,138
003_0080,Amasino_2019,USD,2.53525383565284,1,7.0,1,5,Q1,138
003_0080,Amasino_2019,USD,7.86460005886329,0,4.0,15,6,Q1,138
003_0080,Amasino_2019,USD,2.38226931408281,0,8.0,365,7,Q1,138
003_0080,Amasino_2019,USD,5.17544039183122,0,7.5,180,8,Q1,138
003_0080,Amasino_2019,USD,3.22632374138629,1,4.0,1,9,Q1,138
003_0080,Amasino_2019,USD,8.58388824741996,1,4.5,30,10,Q1,138
003_0080,Amasino_2019,USD,1.28235670567665,1,7.5,7,11,Q1,138
003_0080,Amasino_2019,USD,1.76614820348914,1,8.0,7,12,Q1,138
003_0080,Amasino_2019,USD,1.64652886262047,1,6.0,30,13,Q1,138
003_0080,Amasino_2019,USD,2.44406106846873,1,5.5,30,14,Q1,138
003_0080,Amasino_2019,USD,1.63099006089033,1,5.0,1,15,Q1,138
003_0080,Amasino_2019,USD,1.34963677391352,0,4.5,365,16,Q1,138
003_0080,Amasino_2019,USD,2.18954138271511,0,3.0,30,17,Q1,138
003_0080,Amasino_2019,USD,1.53882345838065,0,1.5,365,18,Q1,138
003_0080,Amasino_2019,USD,1.73024006279593,0,3.0,180,19,Q1,138
003_0080,Amasino_2019,USD,4.77095881727291,1,2.5,7,20,Q1,138
003_0080,Amasino_2019,USD,6.34017221731483,1,9.0,365,21,Q1,138
003_0080,Amasino_2019,USD,3.15649588324595,1,6.0,15,22,Q1,138
003_0080,Amasino_2019,USD,1.77567071928934,1,9.5,15,23,Q1,138
003_0080,Amasino_2019,USD,2.38908706710208,0,1.5,90,24,Q1,138
003_0080,Amasino_2019,USD,1.86536016964237,1,9.0,15,25,Q1,138
003_0080,Amasino_2019,USD,6.25079761823872,0,3.5,180,26,Q1,138
003_0080,Amasino_2019,USD,1.40835095505463,1,4.5,7,27,Q1,138
003_0080,Amasino_2019,USD,6.97034511384845,1,8.0,30,28,Q1,138
003_0080,Amasino_2019,USD,1.30170692868705,1,6.5,15,29,Q1,138
003_0080,Amasino_2019,USD,1.46849841895164,1,5.0,7,30,Q1,138
003_0080,Amasino_2019,USD,1.20028949413972,0,3.5,365,31,Q1,138
003_0080,Amasino_2019,USD,1.69980423676316,0,3.0,365,32,Q1,138
003_0080,Amasino_2019,USD,4.64028919227712,1,9.5,180,33,Q1,138
003_0080,Amasino_2019,USD,1.48802342517593,1,7.5,1,34,Q1,138
003_0080,Amasino_2019,USD,1.1598759310873,1,9.5,1,35,Q1,138
003_0080,Amasino_2019,USD,3.83003554529569,0,1.0,15,36,Q2,138
003_0080,Amasino_2019,USD,1.62921868279227,0,1.0,30,37,Q2,138
003_0080,Amasino_2019,USD,6.43424724732176,1,3.5,15,38,Q2,138
003_0080,Amasino_2019,USD,1.41491543843586,0,0.5,180,39,Q2,138
003_0080,Amasino_2019,USD,7.12221693948959,1,9.25,365,40,Q2,138
003_0080,Amasino_2019,USD,7.34714271698613,1,4.5,15,41,Q2,138
003_0080,Amasino_2019,USD,2.51242334367998,1,5.0,15,42,Q2,138
003_0080,Amasino_2019,USD,1.8355196329212,1,5.5,1,43,Q2,138
003_0080,Amasino_2019,USD,2.26073248960893,1,9.25,7,44,Q2,138
003_0080,Amasino_2019,USD,1.32578475099581,1,6.5,1,45,Q2,138
003_0080,Amasino_2019,USD,4.677064004165,0,7.0,90,46,Q2,138
003_0080,Amasino_2019,USD,2.26823186699767,0,3.5,30,47,Q2,138
003_0080,Amasino_2019,USD,4.55297818228428,0,7.0,180,48,Q2,138
003_0080,Amasino_2019,USD,2.03029605983465,0,1.5,180,49,Q2,138
003_0080,Amasino_2019,USD,2.96892571712669,1,9.25,15,50,Q2,138
003_0080,Amasino_2019,USD,3.96217226258887,1,7.5,15,51,Q2,138
003_0080,Amasino_2019,USD,0.970820862290566,1,6.0,1,52,Q2,138
003_0080,Amasino_2019,USD,2.8534574022633,0,6.0,180,53,Q2,138
003_0080,Amasino_2019,USD,2.45531692665827,0,5.0,30,54,Q2,138
003_0080,Amasino_2019,USD,1.60023244054173,1,3.0,7,55,Q2,138
003_0080,Amasino_2019,USD,4.505658418042,1,9.0,30,56,Q2,138
003_0080,Amasino_2019,USD,3.16917415683565,1,5.5,15,57,Q2,138
003_0080,Amasino_2019,USD,1.71060577932803,0,1.0,90,58,Q2,138
003_0080,Amasino_2019,USD,1.58950968628051,0,0.5,365,59,Q2,138
003_0080,Amasino_2019,USD,2.61142400024983,0,4.0,180,60,Q2,138
003_0080,Amasino_2019,USD,4.71095021395013,0,5.5,180,61,Q2,138
003_0080,Amasino_2019,USD,1.49018149984477,0,2.0,15,62,Q2,138
003_0080,Amasino_2019,USD,3.11762306897435,0,7.0,365,63,Q2,138
003_0080,Amasino_2019,USD,1.85411699005635,0,5.5,365,64,Q2,138
003_0080,Amasino_2019,USD,2.98285132106685,0,2.5,90,65,Q2,138
003_0080,Amasino_2019,USD,2.41222486358311,0,4.0,90,66,Q2,138
003_0080,Amasino_2019,USD,7.2028946395294,1,7.5,30,67,Q2,138
003_0080,Amasino_2019,USD,1.98504199778836,1,3.5,1,68,Q2,138
003_0080,Amasino_2019,USD,2.2294037296233,1,3.5,7,69,Q2,138
003_0080,Amasino_2019,USD,3.53825141313428,0,8.0,180,70,Q3,138
003_0080,Amasino_2019,USD,3.39336397322768,0,4.0,30,71,Q3,138
003_0080,Amasino_2019,USD,2.04450874292524,1,8.0,1,72,Q3,138
003_0080,Amasino_2019,USD,2.43213505702442,0,6.0,90,73,Q3,138
003_0080,Amasino_2019,USD,4.60006369475741,0,8.0,90,74,Q3,138
003_0080,Amasino_2019,USD,2.0961929558398,1,4.5,1,75,Q3,138
003_0080,Amasino_2019,USD,1.77219195968064,1,8.5,7,76,Q3,138
003_0080,Amasino_2019,USD,1.87913272506557,1,3.0,15,77,Q3,138
003_0080,Amasino_2019,USD,1.13712060495163,0,8.5,90,78,Q3,138
003_0080,Amasino_2019,USD,2.58233391442627,0,8.5,180,79,Q3,138
003_0080,Amasino_2019,USD,8.97042209090432,1,9.25,90,80,Q3,138
003_0080,Amasino_2019,USD,3.38548876663845,0,2.0,365,81,Q3,138
003_0080,Amasino_2019,USD,3.17394009373675,0,2.0,180,82,Q3,138
003_0080,Amasino_2019,USD,3.0330937988183,0,7.0,30,83,Q3,138
003_0080,Amasino_2019,USD,2.78341340458428,0,5.5,90,84,Q3,138
003_0080,Amasino_2019,USD,1.85294874987449,0,0.5,30,85,Q3,138
003_0080,Amasino_2019,USD,3.97394160309341,1,8.0,15,86,Q3,138
003_0080,Amasino_2019,USD,1.60390349187946,0,0.5,90,87,Q3,138
003_0080,Amasino_2019,USD,1.68549435122986,1,4.0,7,88,Q3,138
003_0080,Amasino_2019,USD,1.64596949596307,0,4.5,180,89,Q3,138
003_0080,Amasino_2019,USD,1.96833676710958,0,1.0,1,90,Q3,138
003_0080,Amasino_2019,USD,3.73535284928221,1,8.5,1,91,Q3,138
003_0080,Amasino_2019,USD,3.96145954553503,1,2.5,15,92,Q3,138
003_0080,Amasino_2019,USD,1.93375474504137,0,2.0,30,93,Q3,138
003_0080,Amasino_2019,USD,1.78016104809649,1,1.5,7,94,Q3,138
003_0080,Amasino_2019,USD,3.6123839495267,1,0.5,7,95,Q3,138
003_0080,Amasino_2019,USD,2.47221837336838,0,0.5,15,96,Q3,138
003_0080,Amasino_2019,USD,5.15650916556478,0,9.0,180,97,Q3,138
003_0080,Amasino_2019,USD,2.63149448708282,0,5.0,30,98,Q3,138
003_0080,Amasino_2019,USD,2.14977171017381,1,8.0,7,99,Q3,138
003_0080,Amasino_2019,USD,4.25431652666884,0,6.5,180,100,Q3,138
003_0080,Amasino_2019,USD,2.65042088342307,1,2.5,1,101,Q3,138
003_0080,Amasino_2019,USD,4.69394130121509,0,9.5,90,102,Q3,138
003_0080,Amasino_2019,USD,3.0182728459622,1,6.0,7,103,Q3,138
003_0080,Amasino_2019,USD,2.22198495174234,1,3.0,1,104,Q4,138
003_0080,Amasino_2019,USD,1.63360667738016,0,5.0,180,105,Q4,138
003_0080,Amasino_2019,USD,1.85124257586722,0,6.5,30,106,Q4,138
003_0080,Amasino_2019,USD,1.3711728437047,1,7.0,7,107,Q4,138
003_0080,Amasino_2019,USD,1.38042548694648,1,2.0,1,108,Q4,138
003_0080,Amasino_2019,USD,1.60241315553139,0,1.0,365,109,Q4,138
003_0080,Amasino_2019,USD,4.32820545329014,1,9.0,7,110,Q4,138
003_0080,Amasino_2019,USD,1.4054342789459,0,2.5,365,111,Q4,138
003_0080,Amasino_2019,USD,2.1635611703532,0,6.5,90,112,Q4,138
003_0080,Amasino_2019,USD,1.48402544770215,0,4.5,90,113,Q4,138
003_0080,Amasino_2019,USD,5.10354019032093,1,9.0,1,114,Q4,138
003_0080,Amasino_2019,USD,1.35636788999545,0,8.5,30,115,Q4,138
003_0080,Amasino_2019,USD,1.71605122748588,0,3.5,90,116,Q4,138
003_0080,Amasino_2019,USD,1.35431577199779,1,6.5,7,117,Q4,138
003_0080,Amasino_2019,USD,5.13248054818541,1,9.5,7,118,Q4,138
003_0080,Amasino_2019,USD,1.11079475046427,0,9.5,30,119,Q4,138
003_0080,Amasino_2019,USD,1.43613907189865,0,8.5,365,120,Q4,138
003_0080,Amasino_2019,USD,1.39469492177886,1,1.0,7,121,Q4,138
003_0080,Amasino_2019,USD,2.75929301847646,1,0.5,1,122,Q4,138
003_0080,Amasino_2019,USD,1.54031983217283,0,7.5,365,123,Q4,138
003_0080,Amasino_2019,USD,2.4650371678581,0,4.0,365,124,Q4,138
003_0080,Amasino_2019,USD,1.47216826280055,1,9.25,1,125,Q4,138
003_0080,Amasino_2019,USD,4.29390386922751,1,2.0,7,126,Q4,138
003_0080,Amasino_2019,USD,1.15287041438569,0,3.0,90,127,Q4,138
003_0080,Amasino_2019,USD,2.07854498253437,0,1.5,30,128,Q4,138
003_0080,Amasino_2019,USD,1.32473152360762,0,6.5,365,129,Q4,138
003_0080,Amasino_2019,USD,1.90373791573802,0,2.5,30,130,Q4,138
003_0080,Amasino_2019,USD,1.6681920200499,0,5.0,90,131,Q4,138
003_0080,Amasino_2019,USD,1.57086644478841,0,1.0,180,132,Q4,138
003_0080,Amasino_2019,USD,2.69310783580295,0,2.5,180,133,Q4,138
003_0080,Amasino_2019,USD,3.42074818689434,0,0.0,1,134,Q4,138
003_0080,Amasino_2019,USD,3.04494313508621,0,9.0,90,135,Q4,138
003_0080,Amasino_2019,USD,4.42591772510787,1,8.5,15,136,Q4,138
003_0080,Amasino_2019,USD,1.19566664402373,1,7.0,15,137,Q4,138
003_0080,Amasino_2019,USD,2.52227882300213,0,2.0,90,138,Q4,138
003_0081,Amasino_2019,USD,2.58341501405812,0,2.0,180,1,Q1,141
003_0081,Amasino_2019,USD,6.71737512810614,0,3.0,180,2,Q1,141
003_0081,Amasino_2019,USD,2.16568262396504,1,7.5,7,3,Q1,141
003_0081,Amasino_2019,USD,2.06495919485496,0,1.0,180,4,Q1,141
003_0081,Amasino_2019,USD,3.48316883987172,1,5.0,180,5,Q1,141
003_0081,Amasino_2019,USD,4.2255432510392,0,0.5,90,6,Q1,141
003_0081,Amasino_2019,USD,2.85947574406782,1,7.0,1,7,Q1,141
003_0081,Amasino_2019,USD,2.2205618084372,0,0.5,365,8,Q1,141
003_0081,Amasino_2019,USD,5.02840738431951,1,1.0,30,9,Q1,141
003_0081,Amasino_2019,USD,2.73792335243525,1,9.25,365,10,Q1,141
003_0081,Amasino_2019,USD,2.54998694416463,1,1.5,1,11,Q1,141
003_0081,Amasino_2019,USD,1.96806980419387,1,2.5,7,12,Q1,141
003_0081,Amasino_2019,USD,1.7069986823426,1,9.0,90,13,Q1,141
003_0081,Amasino_2019,USD,2.52905112000917,1,8.0,365,14,Q1,141
003_0081,Amasino_2019,USD,2.88801564889036,1,1.5,90,15,Q1,141
003_0081,Amasino_2019,USD,2.19276419954076,1,8.5,15,16,Q1,141
003_0081,Amasino_2019,USD,3.8112775247937,1,9.25,90,17,Q1,141
003_0081,Amasino_2019,USD,3.10417288642748,1,9.5,30,18,Q1,141
003_0081,Amasino_2019,USD,2.28733463237586,0,0.5,7,19,Q1,141
003_0081,Amasino_2019,USD,2.22694633825267,1,5.0,30,20,Q1,141
003_0081,Amasino_2019,USD,2.84155136527807,1,8.0,30,21,Q1,141
003_0081,Amasino_2019,USD,3.02037283842947,1,2.0,30,22,Q1,141
003_0081,Amasino_2019,USD,1.78234971828169,1,2.0,365,23,Q1,141
003_0081,Amasino_2019,USD,1.69921740456084,1,4.0,1,24,Q1,141
003_0081,Amasino_2019,USD,1.33402380840926,1,8.5,90,25,Q1,141
003_0081,Amasino_2019,USD,1.74553950786321,1,7.5,30,26,Q1,141
003_0081,Amasino_2019,USD,1.53543353674286,1,8.5,365,27,Q1,141
003_0081,Amasino_2019,USD,3.796338630631,1,9.0,7,28,Q1,141
003_0081,Amasino_2019,USD,4.63245001426367,1,3.0,365,29,Q1,141
003_0081,Amasino_2019,USD,1.40773237499889,1,7.5,90,30,Q1,141
003_0081,Amasino_2019,USD,1.58245537243965,1,6.5,30,31,Q1,141
003_0081,Amasino_2019,USD,1.739367191969,1,4.5,180,32,Q1,141
003_0081,Amasino_2019,USD,1.71619180154085,1,6.0,15,33,Q1,141
003_0081,Amasino_2019,USD,1.28869123176082,1,1.5,7,34,Q1,141
003_0081,Amasino_2019,USD,1.45570238129403,1,6.0,365,35,Q1,141
003_0081,Amasino_2019,USD,1.84120693272416,1,4.0,180,36,Q1,141
003_0081,Amasino_2019,USD,1.98567389995151,1,7.0,15,37,Q2,141
003_0081,Amasino_2019,USD,2.19926434519402,0,0.5,180,38,Q2,141
003_0081,Amasino_2019,USD,1.50976591566541,1,1.0,15,39,Q2,141
003_0081,Amasino_2019,USD,1.50263969366279,1,4.5,15,40,Q2,141
003_0081,Amasino_2019,USD,1.94007748977856,1,6.0,7,41,Q2,141
003_0081,Amasino_2019,USD,1.80127750970132,1,9.0,30,42,Q2,141
003_0081,Amasino_2019,USD,1.48472829523962,1,4.0,15,43,Q2,141
003_0081,Amasino_2019,USD,1.54823791505078,1,9.25,7,44,Q2,141
003_0081,Amasino_2019,USD,1.40894015295635,1,9.25,1,45,Q2,141
003_0081,Amasino_2019,USD,1.38224889402773,1,5.5,7,46,Q2,141
003_0081,Amasino_2019,USD,2.1665483843226,1,2.5,180,47,Q2,141
003_0081,Amasino_2019,USD,1.26291856026546,1,9.5,365,48,Q2,141
003_0081,Amasino_2019,USD,2.72808242231804,1,2.0,15,49,Q2,141
003_0081,Amasino_2019,USD,1.73468761838922,1,8.5,30,50,Q2,141
003_0081,Amasino_2019,USD,1.94889085774412,1,9.0,365,51,Q2,141
003_0081,Amasino_2019,USD,2.31468517325084,1,9.5,1,52,Q2,141
003_0081,Amasino_2019,USD,1.33993500759971,1,7.5,180,53,Q2,141
003_0081,Amasino_2019,USD,1.5560837928042,1,3.5,365,54,Q2,141
003_0081,Amasino_2019,USD,1.20945966954423,1,3.5,180,55,Q2,141
003_0081,Amasino_2019,USD,1.56069846454375,1,3.5,7,56,Q2,141
003_0081,Amasino_2019,USD,1.16783374261649,1,6.5,15,57,Q2,141
003_0081,Amasino_2019,USD,0.862161472758089,1,6.5,7,58,Q2,141
003_0081,Amasino_2019,USD,0.743628375084882,1,5.0,365,59,Q2,141
003_0081,Amasino_2019,USD,0.606933327697334,1,4.0,90,60,Q2,141
003_0081,Amasino_2019,USD,0.7353831246146,1,1.0,90,61,Q2,141
003_0081,Amasino_2019,USD,1.16037335160581,1,1.0,7,62,Q2,141
003_0081,Amasino_2019,USD,1.49637681706372,1,6.0,90,63,Q2,141
003_0081,Amasino_2019,USD,1.31673576951653,1,7.0,90,64,Q2,141
003_0081,Amasino_2019,USD,2.00788995062976,1,6.5,1,65,Q2,141
003_0081,Amasino_2019,USD,1.4459821987839,1,7.5,365,66,Q2,141
003_0081,Amasino_2019,USD,0.679437135022454,1,5.0,90,67,Q2,141
003_0081,Amasino_2019,USD,1.85164948780403,1,6.5,365,68,Q2,141
003_0081,Amasino_2019,USD,1.6766122447134,1,1.0,365,69,Q2,141
003_0081,Amasino_2019,USD,1.68377106857042,1,1.5,365,70,Q2,141
003_0081,Amasino_2019,USD,1.01310624733014,1,5.0,7,71,Q2,141
003_0081,Amasino_2019,USD,1.59180033175471,1,3.0,15,72,Q3,141
003_0081,Amasino_2019,USD,0.726963091983635,1,9.5,7,73,Q3,141
003_0081,Amasino_2019,USD,1.42681985513263,1,2.5,365,74,Q3,141
003_0081,Amasino_2019,USD,0.905878446399584,1,2.5,1,75,Q3,141
003_0081,Amasino_2019,USD,0.928058876534124,1,8.0,7,76,Q3,141
003_0081,Amasino_2019,USD,1.92694165928333,1,1.5,180,77,Q3,141
003_0081,Amasino_2019,USD,1.20304887712336,1,5.5,365,78,Q3,141
003_0081,Amasino_2019,USD,0.907990925816193,1,9.5,15,79,Q3,141
003_0081,Amasino_2019,USD,1.18727561698142,1,9.25,30,80,Q3,141
003_0081,Amasino_2019,USD,3.04127183456512,1,0.5,15,81,Q3,141
003_0081,Amasino_2019,USD,1.19017205024829,1,8.5,1,82,Q3,141
003_0081,Amasino_2019,USD,1.00502762856377,1,0.5,30,83,Q3,141
003_0081,Amasino_2019,USD,1.21248349153757,1,5.0,15,84,Q3,141
003_0081,Amasino_2019,USD,0.981651495232654,1,3.5,1,85,Q3,141
003_0081,Amasino_2019,USD,0.885675560230084,1,9.0,15,86,Q3,141
003_0081,Amasino_2019,USD,0.945505698531633,1,9.0,1,87,Q3,141
003_0081,Amasino_2019,USD,1.29029898617227,1,5.5,90,88,Q3,141
003_0081,Amasino_2019,USD,0.708980452471224,1,6.0,180,89,Q3,141
003_0081,Amasino_2019,USD,0.961355029667175,1,9.25,15,90,Q3,141
003_0081,Amasino_2019,USD,0.754127379672354,1,8.0,90,91,Q3,141
003_0081,Amasino_2019,USD,0.962908749521375,1,3.5,30,92,Q3,141
003_0081,Amasino_2019,USD,0.601762915088329,1,5.5,180,93,Q3,141
003_0081,Amasino_2019,USD,0.742164310326189,1,8.0,180,94,Q3,141
003_0081,Amasino_2019,USD,0.531316043281549,1,8.5,180,95,Q3,141
003_0081,Amasino_2019,USD,0.723576423426493,1,8.0,15,96,Q3,141
003_0081,Amasino_2019,USD,1.34136375368143,1,3.0,1,97,Q3,141
003_0081,Amasino_2019,USD,0.483922003082626,1,6.0,1,98,Q3,141
003_0081,Amasino_2019,USD,0.892830761660662,1,4.0,7,99,Q3,141
003_0081,Amasino_2019,USD,1.21313824544632,1,3.5,90,100,Q3,141
003_0081,Amasino_2019,USD,0.853462513150589,1,3.5,15,101,Q3,141
003_0081,Amasino_2019,USD,0.560049446145058,1,3.0,30,102,Q3,141
003_0081,Amasino_2019,USD,0.747156016475856,1,9.5,90,103,Q3,141
003_0081,Amasino_2019,USD,0.661399253476702,1,7.0,180,104,Q3,141
003_0081,Amasino_2019,USD,0.768714596424616,1,2.5,90,105,Q3,141
003_0081,Amasino_2019,USD,0.745316426655336,1,5.0,1,106,Q3,141
003_0081,Amasino_2019,USD,0.517272492637858,1,2.5,30,107,Q4,141
003_0081,Amasino_2019,USD,0.497733114578295,1,7.5,15,108,Q4,141
003_0081,Amasino_2019,USD,0.469515002136177,0,9.0,180,109,Q4,141
003_0081,Amasino_2019,USD,0.860543454800791,1,7.0,365,110,Q4,141
003_0081,Amasino_2019,USD,1.24456522559376,1,2.0,90,111,Q4,141
003_0081,Amasino_2019,USD,0.812706270875424,1,6.0,30,112,Q4,141
003_0081,Amasino_2019,USD,0.990598289308764,1,4.5,7,113,Q4,141
003_0081,Amasino_2019,USD,0.964156676060156,1,7.5,1,114,Q4,141
003_0081,Amasino_2019,USD,0.654360573489612,1,1.0,1,115,Q4,141
003_0081,Amasino_2019,USD,1.08907128485953,1,8.0,1,116,Q4,141
003_0081,Amasino_2019,USD,0.658541157577929,1,5.5,15,117,Q4,141
003_0081,Amasino_2019,USD,1.19485917055499,1,2.0,1,118,Q4,141
003_0081,Amasino_2019,USD,0.792158650283454,1,8.5,7,119,Q4,141
003_0081,Amasino_2019,USD,0.640275063053195,1,6.5,180,120,Q4,141
003_0081,Amasino_2019,USD,0.946988177300227,1,4.0,30,121,Q4,141
003_0081,Amasino_2019,USD,0.557965040548879,1,9.25,180,122,Q4,141
003_0081,Amasino_2019,USD,0.886329106664562,1,1.5,15,123,Q4,141
003_0081,Amasino_2019,USD,0.909026034692943,1,5.0,30,124,Q4,141
003_0081,Amasino_2019,USD,1.05468025278424,1,7.0,30,125,Q4,141
003_0081,Amasino_2019,USD,2.41648657663973,1,4.0,365,126,Q4,141
003_0081,Amasino_2019,USD,0.861209075994338,1,5.5,1,127,Q4,141
003_0081,Amasino_2019,USD,0.577483589646363,1,6.5,90,128,Q4,141
003_0081,Amasino_2019,USD,2.24225653131362,1,0.5,1,129,Q4,141
003_0081,Amasino_2019,USD,1.2933849931851,1,4.5,1,130,Q4,141
003_0081,Amasino_2019,USD,1.39049384262762,1,3.0,90,131,Q4,141
003_0081,Amasino_2019,USD,1.95871035516393,1,2.5,15,132,Q4,141
003_0081,Amasino_2019,USD,0.700631962796251,1,7.0,7,133,Q4,141
003_0081,Amasino_2019,USD,0.672354382157209,1,4.5,30,134,Q4,141
003_0081,Amasino_2019,USD,0.669956938383621,1,2.0,7,135,Q4,141
003_0081,Amasino_2019,USD,0.917311433742725,1,4.5,90,136,Q4,141
003_0081,Amasino_2019,USD,0.833202875604911,1,4.5,365,137,Q4,141
003_0081,Amasino_2019,USD,0.843671391419775,1,9.5,180,138,Q4,141
003_0081,Amasino_2019,USD,1.03249257779498,1,8.0,7,139,Q4,141
003_0081,Amasino_2019,USD,0.735563944159367,1,5.5,30,140,Q4,141
003_0081,Amasino_2019,USD,0.69446085437994,1,1.5,30,141,Q4,141
003_0082,Amasino_2019,USD,2.39558999544533,0,1.0,90,1,Q1,141
003_0082,Amasino_2019,USD,2.88068717463466,0,4.0,90,2,Q1,141
003_0082,Amasino_2019,USD,2.63619741631555,0,4.5,365,3,Q1,141
003_0082,Amasino_2019,USD,2.75483677187003,1,7.5,7,4,Q1,141
003_0082,Amasino_2019,USD,3.04705383381224,1,8.0,1,5,Q1,141
003_0082,Amasino_2019,USD,2.22324723526253,1,7.0,30,6,Q1,141
003_0082,Amasino_2019,USD,1.94618339448061,1,9.5,1,7,Q1,141
003_0082,Amasino_2019,USD,1.95020549732726,1,2.5,180,8,Q1,141
003_0082,Amasino_2019,USD,3.49857140485256,0,7.0,365,9,Q1,141
003_0082,Amasino_2019,USD,1.78769793173706,0,1.5,365,10,Q1,141
003_0082,Amasino_2019,USD,8.91119285054447,1,3.0,30,11,Q1,141
003_0082,Amasino_2019,USD,1.87309124442982,0,4.0,365,12,Q1,141
003_0082,Amasino_2019,USD,2.06588683836162,0,0.5,365,13,Q1,141
003_0082,Amasino_2019,USD,2.04246783962299,1,5.5,15,14,Q1,141
003_0082,Amasino_2019,USD,2.79670570336748,0,2.5,365,15,Q1,141
003_0082,Amasino_2019,USD,2.43926440556243,1,7.0,15,16,Q1,141
003_0082,Amasino_2019,USD,2.05071912748099,1,9.0,15,17,Q1,141
003_0082,Amasino_2019,USD,3.52396583446534,1,9.5,365,18,Q1,141
003_0082,Amasino_2019,USD,3.90164080906834,0,4.0,180,19,Q1,141
003_0082,Amasino_2019,USD,4.71734795988596,0,5.5,180,20,Q1,141
